-0.10767297456529167,-0.6121205546842645,-0.7647722898975231,-2.6470650100399906,-0.32801086112890154,2.0193387640494334,0.19303527520885588
-0.10755163053176285,-0.5966563596060039,-0.7801123569171865,-2.6471067665892787,-0.34009209752705194,2.042341050291433,0.18156246705738854
-0.10756259796267915,-0.5808828774558602,-0.7939116913820389,-2.647061740853289,-0.3509350865129926,2.065467305529817,0.17186415787230744
-0.10740901247862294,-0.5645875564342779,-0.8081373051886844,-2.6470386693991,-0.36048968587509134,2.0878332235134374,0.16373953684797435
-0.10747016116703523,-0.5482865845881539,-0.820613217929975,-2.6470667369900065,-0.3667953785866083,2.109642074538814,0.15519559676376699
-0.10743437892581949,-0.5313838843457176,-0.8332538604015998,-2.6469080848601734,-0.37086723119101117,2.129616875954771,0.1453398376660399
-0.10747210172771522,-0.5143939309622506,-0.8446987707870931,-2.646880590541589,-0.3727492999424944,2.1494599855759957,0.1341683192283958
-0.10759496615606078,-0.49715329428338995,-0.8564230803932495,-2.6467102575591404,-0.3729669216983222,2.169351564714419,0.12306909373696656
-0.10759894247663507,-0.4796870197801978,-0.8669975708772998,-2.646457655087037,-0.3729744562705072,2.190774525340241,0.11172687148238807
-0.10766309010142101,-0.46181015189382524,-0.8778350568768879,-2.646185891718113,-0.37297141895768937,2.213474823997006,0.1001656392723548
-0.10763999370167796,-0.4437853633125647,-0.8883518843031987,-2.6455163469588494,-0.37297396449593156,2.237890723386234,0.08889609448943449
-0.10767163848561428,-0.42519205197684035,-0.8982206834557173,-2.644497580106125,-0.3729713198741276,2.263580531516401,0.07845718421069556
-0.1076398385384324,-0.4061185422984792,-0.908470337759096,-2.6434281373722537,-0.3729699974457422,2.289808409416873,0.0683189253284205
-0.1075913836850399,-0.3871209513268525,-0.9180032163661415,-2.6423252347725166,-0.3729686750173568,2.3160704202047078,0.05896740086841058
-0.10768496355704228,-0.3678959168539282,-0.9270902221987756,-2.641283261782067,-0.3729660301603631,2.341239487945199,0.04951108127664759
-0.10755605928544941,-0.3483486907864811,-0.9361492161801654,-2.6402254385968744,-0.37295594276076227,2.364857561509783,0.0410669639720842
-0.10751096137072452,-0.3288601318965922,-0.9441642466394814,-2.6390343875765816,-0.3729421626008187,2.386672028614947,0.03357078335809768
-0.10751977813409515,-0.30939230852674854,-0.9515958844442175,-2.637782942101137,-0.37292583203193025,2.4062467939952508,0.02659239257901079
-0.10750088405939906,-0.2901844125408978,-0.9587036148203053,-2.6363097892626843,-0.37289390397949124,2.4239312673527635,0.020574615374454062
-0.10738550525245337,-0.2714905728878106,-0.9652189216296515,-2.63464683923945,-0.37286469057997645,2.440460948464073,0.016020017993600318
-0.10734948209406842,-0.25345060017743315,-0.9711383530420133,-2.6327917722175576,-0.37266949813117684,2.455905644988564,0.012279045342759866
-0.10735543082680526,-0.23626975299842712,-0.9764124130270488,-2.6308650046819175,-0.37160454364274437,2.470475006633592,0.00991486416645465
-0.10737416922220616,-0.21992449983040577,-0.9816527480071338,-2.6288013378266455,-0.3701081741188974,2.483656639986208,0.008058581974019001
-0.10730450774999349,-0.2047625953873903,-0.9868281434536215,-2.6267654610700677,-0.367916424390297,2.4956331063378605,0.005406971080276841
-0.10724963039814554,-0.19080297488520062,-0.9914447833101873,-2.625186391562233,-0.3644671562426726,2.5073707916804997,0.0018739551316503224
-0.10714467570116477,-0.1778984444002705,-0.9957678586182918,-2.623947774219388,-0.3593067989014493,2.5188864562191235,-0.0050433068982717365
-0.10708444793114401,-0.1664264393529116,-0.9997164824308084,-2.6228985026027583,-0.35190849050009687,2.5299391602827894,-0.015145955056876093
-0.10708655597269105,-0.15615857435448305,-1.0033725285471082,-2.6221181561857962,-0.3422074689291944,2.540497598894133,-0.027624256822109144
-0.1070810842407249,-0.14689589038189876,-1.006841417980966,-2.6214451477975445,-0.33025386956168856,2.5507532481974047,-0.041793578611533044
-0.10706639203807439,-0.13871035862022826,-1.009977812991593,-2.6209414691259743,-0.31510633511911146,2.5594702038921535,-0.05828474121164972
-0.10705188483300082,-0.13113456196373346,-1.0129801427075753,-2.620683951368368,-0.2958298351427819,2.5658301578337066,-0.07670036718189162
-0.10699067546369105,-0.12408988782359823,-1.0155370797765986,-2.620333019337131,-0.2727111487782514,2.5685991341185344,-0.09596721997687725
-0.10695489516902155,-0.11703430076978519,-1.0177345974422174,-2.619818685294563,-0.2475016885760248,2.5688843502206757,-0.11751970438847564
-0.10693941145134092,-0.10957878406595947,-1.0198039121473021,-2.619300663702899,-0.2224308965532877,2.568895885118877,-0.1409751745704264
-0.10693635231674133,-0.10161913978787786,-1.0214319022310054,-2.618409883200854,-0.19776977838385892,2.568952595823139,-0.16420766916511256
-0.10696655866476666,-0.09239623101383403,-1.0225239064056413,-2.616509026471152,-0.17591121043545824,2.5692270065631275,-0.18589733851896542
-0.10698104928160299,-0.08204223268445834,-1.0235846954111965,-2.6136915744868516,-0.15735074685045553,2.5695209802444783,-0.20335583526358922
-0.10701690510245801,-0.07053246084653489,-1.024432915182501,-2.6103055302343403,-0.14191579404585677,2.5699049555568347,-0.21753539630657384
-0.10702363944577388,-0.05768905610886456,-1.0251100790379781,-2.605796885256997,-0.13149569807595393,2.5702930681675484,-0.2281484011917928
-0.10702991518443308,-0.04365957662169083,-1.0253242735385506,-2.600900118555528,-0.12289949300477564,2.5705690373627035,-0.23504572863001022
-0.10696297706731728,-0.02926702012323842,-1.0252284005085586,-2.5961249484396447,-0.11512817997145922,2.57091475346753,-0.24026358216069882
-0.10693327676596116,-0.014769991975547162,-1.0248446227736772,-2.591443088544197,-0.10786689591955931,2.571910713590484,-0.24482890082524839
-0.1069310627059783,-0.000663720375237733,-1.0237659094966796,-2.5871082273179464,-0.09881222088153131,2.573738923517747,-0.2497588695702672
-0.10692981657061547,0.01275436309692978,-1.022240140616804,-2.58367955909265,-0.08804231844723594,2.5781235835121996,-0.2567337132620105
-0.10693681032847153,0.025104409725828294,-1.020333435868238,-2.581307739969764,-0.07224358622606601,2.5862284597629377,-0.2669467708675961
-0.10693175299331599,0.03677904535852094,-1.0185074617972327,-2.5799537318798085,-0.0531621854883494,2.5953300016744856,-0.28036971056684656
-0.10693766799842441,0.0479229804968495,-1.016727395265061,-2.5794218692851985,-0.030219014058973048,2.603674710778672,-0.29609479139752587
-0.10695255136226729,0.058510359213006215,-1.0151763896218289,-2.579368737570842,-0.005031691646645371,2.608745863853738,-0.3134419714386719
-0.10695297660936107,0.06858055127533699,-1.013435395312165,-2.579261068302243,0.020769453759707984,2.610043390634892,-0.332068349787461
-0.10694846499667364,0.07763302565148,-1.0105899584555467,-2.579027181275337,0.04731697329593369,2.610042374182609,-0.3515670196055476
-0.10694959555205577,0.08592318534734587,-1.007112971585149,-2.5783706118310326,0.0732182275615095,2.610049878343307,-0.37069316244237316
-0.10698481865404876,0.09377571763289681,-1.0033745334966937,-2.5770685746641333,0.0974935103519215,2.6100569404759972,-0.3888890870182692
-0.10700998807384714,0.10122046705076783,-0.999936041810889,-2.5753371072323215,0.11837130126568698,2.610063228896344,-0.404200288772714
-0.10707196038898541,0.10813188194201882,-0.9972468738616826,-2.5732515278087607,0.134888584166241,2.610199797378723,-0.41641433765851454
-0.10710494100716442,0.11432380847612358,-0.9954776303837705,-2.5704174197212324,0.14538342266614607,2.6103681889491126,-0.4221370622008897
-0.10709653441942268,0.1237428515481912,-0.994194617846845,-2.5632212020904075,0.14994511930222987,2.610393511000172,-0.4223750801512764
-0.10754425394504835,0.12706031908632642,-0.9946493894668016,-2.5537507303346416,0.14991548089185525,2.6103868386745455,-0.42234767041963217
